order_id,product_id,customer_id,price,order_date,shipping_date,quantity,shipping_city,payment_method
7573022,49942,29941,1210.42,2024-12-17,2024-12-20,2,Vejle,Bankoverførsel
3369092,41867,37696,8836.08,2024-02-02,2024-02-10,3,København,Bankoverførsel
7943187,44624,96158,22352.8,2025-04-27,2025-04-29,5,Horsens,Bankoverførsel
2618545,49942,56020,605.21,2024-08-19,2024-08-22,1,Aalborg,Kreditkort
3231083,67787,86718,2119.14,2025-05-02,2025-05-03,1,Esbjerg,Kreditkort
6703345,67787,11459,8476.56,2025-10-30,2025-11-01,4,Horsens,Kreditkort
4073602,74804,57550,9798.09,2025-02-17,2025-02-20,3,Odense,Bankoverførsel
5233938,67787,48995,10595.7,2025-07-26,2025-07-31,5,Horsens,MobilePay
6290583,41876,31520,633.38,2024-02-23,2024-03-04,1,København,MobilePay
1586985,96839,91142,5971.72,2025-04-05,2025-04-14,2,København,Bankoverførsel
9796455,80579,79358,6157.56,2025-08-30,2025-09-09,4,Vejle,MobilePay
2943021,41180,15814,986.8,2025-03-17,2025-03-21,1,Odense,Bankoverførsel
7608868,41867,96121,2945.36,2024-05-07,2024-05-12,1,København,MobilePay
5517250,80579,94404,7696.95,2025-08-12,2025-08-17,5,Randers,MobilePay
9711558,80120,65411,971.28,2024-08-11,2024-08-21,3,Odense,MobilePay
4422882,74804,62854,13064.12,2025-04-17,2025-04-19,4,Vejle,MobilePay
2798411,44624,16134,4470.56,2024-06-18,2024-06-26,1,Randers,Kreditkort
6555911,41180,77963,3947.2,2024-12-31,2025-01-04,4,København,MobilePay
8626064,41180,81087,1973.6,2025-05-12,2025-05-13,2,København,MobilePay
8986388,41180,40525,2960.4,2025-02-09,2025-02-16,3,København,Kreditkort
7129855,80120,57395,1295.04,2025-06-29,2025-07-03,4,Aarhus,Bankoverførsel
3544391,80120,19303,323.76,2024-08-13,2024-08-15,1,Vejle,Bankoverførsel
4754518,67787,31362,2119.14,2025-11-11,2025-11-17,1,Aalborg,Kreditkort
9522431,50297,97360,4372.15,2025-06-28,2025-06-30,5,Esbjerg,Bankoverførsel
2470745,41867,16631,8836.08,2024-02-28,2024-03-09,3,Aalborg,MobilePay
3389863,44624,14642,17882.24,2025-06-25,2025-07-05,4,Esbjerg,Kreditkort
7020439,41867,74909,14726.8,2025-03-06,2025-03-13,5,Randers,Bankoverførsel
7452567,67787,26640,8476.56,2025-06-14,2025-06-23,4,Esbjerg,MobilePay
4724802,41867,75225,14726.8,2024-12-07,2024-12-12,5,Vejle,Kreditkort
1447032,49942,39353,2420.84,2024-05-21,2024-05-27,4,Aarhus,Kreditkort
2350419,49942,62255,605.21,2025-03-27,2025-04-03,1,Odense,MobilePay
2373555,50297,53645,874.43,2024-08-05,2024-08-15,1,Vejle,MobilePay
8963310,96839,66116,14929.3,2025-02-23,2025-02-25,5,Randers,Kreditkort
7153493,74804,58052,3266.03,2025-01-18,2025-01-19,1,Aalborg,MobilePay
2177566,80579,82993,3078.78,2024-09-05,2024-09-11,2,Randers,Bankoverførsel
1491338,67787,98389,2119.14,2024-06-01,2024-06-06,1,Odense,Kreditkort
3270299,41180,51958,1973.6,2025-01-13,2025-01-23,2,Odense,Kreditkort
7901070,21747,38834,2862.48,2024-04-15,2024-04-23,3,Randers,MobilePay
6586158,21747,68526,4770.8,2024-03-02,2024-03-04,5,København,MobilePay
9331400,80579,67812,6157.56,2025-09-09,2025-09-10,4,Randers,MobilePay
4686314,80120,22616,1295.04,2025-11-14,2025-11-23,4,København,Kreditkort
1080272,80579,61635,3078.78,2025-05-02,2025-05-07,2,Odense,Kreditkort
4428560,50297,41165,1748.86,2024-02-24,2024-03-04,2,Aarhus,Kreditkort
8979608,96839,36633,11943.44,2025-07-01,2025-07-07,4,Vejle,Kreditkort
5141807,41180,64630,2960.4,2025-09-18,2025-09-22,3,Odense,Bankoverførsel
3994769,67787,21242,8476.56,2024-08-12,2024-08-14,4,Vejle,Kreditkort
9088894,50297,53944,2623.29,2024-01-27,2024-01-31,3,Esbjerg,Kreditkort
4913572,74804,58009,6532.06,2024-10-22,2024-10-23,2,Odense,MobilePay
2131234,21747,58240,954.16,2025-11-10,2025-11-13,1,Esbjerg,MobilePay
6784421,50297,10041,3497.72,2024-10-06,2024-10-08,4,Aarhus,Bankoverførsel
6513234,41180,41610,1973.6,2025-01-31,2025-02-04,2,Aalborg,MobilePay
8558602,74435,55917,7692.3,2025-10-01,2025-10-10,5,Vejle,Kreditkort
3884924,41876,17697,1900.14,2025-12-15,2025-12-20,3,Aalborg,Kreditkort
1840113,49942,77103,1815.63,2024-07-11,2024-07-12,3,Aarhus,MobilePay
6609991,21747,25743,4770.8,2025-05-15,2025-05-19,5,Aalborg,Kreditkort
4312524,67787,66747,4238.28,2024-05-24,2024-06-01,2,Vejle,Bankoverførsel
8686789,10350,49209,423.54,2024-06-07,2024-06-12,1,Randers,Kreditkort
6249135,80579,92845,7696.95,2025-05-18,2025-05-24,5,Horsens,Kreditkort
8467260,44624,45404,8941.12,2025-10-12,2025-10-18,2,Odense,Kreditkort
7570684,41876,17054,3166.9,2024-08-16,2024-08-26,5,Horsens,Kreditkort
5047418,50297,99322,4372.15,2025-06-06,2025-06-08,5,Vejle,MobilePay
2189328,50297,18345,3497.72,2025-12-26,2026-01-05,4,Randers,MobilePay
4793795,80120,97109,647.52,2024-03-03,2024-03-11,2,Odense,Kreditkort
7661929,67787,74976,6357.42,2024-07-03,2024-07-13,3,Esbjerg,Bankoverførsel
3000962,50434,31149,7133.22,2024-10-09,2024-10-12,2,Aalborg,Kreditkort
5604783,96839,94898,14929.3,2025-07-17,2025-07-18,5,København,Kreditkort
6516450,50297,22896,3497.72,2024-12-06,2024-12-14,4,Aarhus,Bankoverførsel
7935506,41876,87942,2533.52,2025-12-19,2025-12-28,4,Horsens,MobilePay
8309148,80579,94426,7696.95,2024-03-30,2024-04-07,5,Esbjerg,Kreditkort
2649924,50434,44335,17833.05,2025-04-05,2025-04-10,5,Aarhus,Kreditkort
9661879,41867,53042,14726.8,2025-03-07,2025-03-12,5,Randers,Bankoverførsel
7540112,50297,86786,4372.15,2025-04-04,2025-04-12,5,Randers,Kreditkort
2795989,50297,19968,4372.15,2024-11-08,2024-11-15,5,Odense,Kreditkort
8516989,50297,98899,2623.29,2025-12-04,2025-12-06,3,Randers,MobilePay
8488855,41180,63008,1973.6,2024-02-09,2024-02-19,2,København,Bankoverførsel
5037443,50434,43917,7133.22,2024-03-04,2024-03-12,2,Aalborg,Bankoverførsel
3197948,74435,49395,6153.84,2024-05-26,2024-06-05,4,Horsens,MobilePay
6583074,44624,22089,22352.8,2024-02-21,2024-02-28,5,København,MobilePay
3318768,50297,53147,2623.29,2024-10-30,2024-10-31,3,Vejle,Kreditkort
2942435,50297,31933,874.43,2024-05-30,2024-06-04,1,Odense,Bankoverførsel
2912760,41180,11344,4934.0,2025-05-20,2025-05-21,5,Randers,MobilePay
3327621,41876,57648,2533.52,2026-01-06,2026-01-14,4,Aarhus,Bankoverførsel
3233578,50297,76117,4372.15,2025-02-06,2025-02-15,5,Randers,Kreditkort
8482202,80579,28985,4618.17,2025-02-13,2025-02-14,3,Horsens,MobilePay
6948437,74804,73402,16330.15,2025-09-24,2025-10-03,5,Vejle,Bankoverførsel
1704082,50434,15753,7133.22,2024-04-19,2024-04-24,2,Vejle,MobilePay
2657796,67787,80610,4238.28,2025-07-01,2025-07-11,2,Aarhus,Kreditkort
8273480,10350,15076,2117.7,2024-07-11,2024-07-17,5,Vejle,Bankoverførsel
4967565,44624,28653,13411.68,2024-03-22,2024-03-24,3,Randers,Kreditkort
1985617,49942,89068,2420.84,2025-05-29,2025-05-30,4,Vejle,Bankoverførsel
4440174,96839,16949,8957.58,2024-09-28,2024-09-29,3,København,MobilePay
2458924,50297,67837,4372.15,2024-08-26,2024-09-04,5,Odense,Bankoverførsel
4062009,10350,80743,2117.7,2025-07-03,2025-07-07,5,Aalborg,MobilePay
3426247,50434,18078,14266.44,2024-05-08,2024-05-14,4,Horsens,Bankoverførsel
9472801,21747,35727,954.16,2024-12-06,2024-12-08,1,Aalborg,MobilePay
1415045,21747,33125,4770.8,2025-08-28,2025-09-05,5,Vejle,Bankoverførsel
8428708,10350,30616,1270.62,2025-12-28,2025-12-29,3,Odense,Bankoverførsel
9980634,21747,68367,2862.48,2024-01-30,2024-02-04,3,København,Kreditkort
6330888,10350,14904,1694.16,2024-10-11,2024-10-17,4,Vejle,Kreditkort
9458359,80120,88597,1618.8,2025-11-30,2025-12-05,5,Aalborg,Kreditkort
2684257,50297,90083,1748.86,2024-05-22,2024-05-29,2,Vejle,Bankoverførsel
9837371,67787,35514,2119.14,2025-11-27,2025-12-03,1,Vejle,Kreditkort
5758069,80579,83610,3078.78,2024-02-12,2024-02-21,2,Vejle,Bankoverførsel
6520222,44624,55777,13411.68,2025-04-29,2025-05-05,3,Esbjerg,Kreditkort
3228469,21747,17504,4770.8,2024-04-10,2024-04-16,5,Aarhus,MobilePay
2835622,67787,25294,2119.14,2025-05-09,2025-05-16,1,Aalborg,Bankoverførsel
4135227,50297,63706,3497.72,2025-11-24,2025-12-04,4,Vejle,Kreditkort
1754774,44624,32455,17882.24,2024-09-03,2024-09-09,4,Horsens,MobilePay
1417436,74435,22991,1538.46,2025-05-15,2025-05-21,1,Aalborg,MobilePay
7445392,80579,81753,4618.17,2025-01-31,2025-02-10,3,Aarhus,MobilePay
5995846,49942,22680,2420.84,2024-11-21,2024-11-25,4,Esbjerg,MobilePay
8674696,49942,87823,605.21,2025-04-10,2025-04-20,1,Randers,Bankoverførsel
1522385,67787,29806,4238.28,2026-01-06,2026-01-12,2,Odense,Kreditkort
8865545,74435,61684,1538.46,2025-09-30,2025-10-04,1,Odense,MobilePay
3795543,41180,61814,2960.4,2025-10-15,2025-10-21,3,Aarhus,Bankoverførsel
1861295,80120,33338,323.76,2024-07-16,2024-07-25,1,Aarhus,Kreditkort
6675058,96839,85048,2985.86,2025-09-04,2025-09-12,1,Vejle,MobilePay
4586762,96839,75757,11943.44,2025-10-15,2025-10-21,4,Odense,Bankoverførsel
5310407,50434,60634,7133.22,2025-03-20,2025-03-30,2,Odense,MobilePay
5338192,96839,37377,14929.3,2025-03-16,2025-03-20,5,Vejle,MobilePay
5103091,21747,63677,3816.64,2024-07-24,2024-08-01,4,København,MobilePay
3664741,10350,68326,1694.16,2024-12-31,2025-01-01,4,København,Kreditkort
2965936,80120,84106,1618.8,2025-08-24,2025-09-01,5,Esbjerg,Bankoverførsel
7476450,67787,45135,2119.14,2024-03-05,2024-03-06,1,Randers,Kreditkort
9418235,67787,22632,10595.7,2024-09-03,2024-09-12,5,Odense,Bankoverførsel
4217469,80120,63078,647.52,2025-09-27,2025-10-03,2,Vejle,MobilePay
5588193,41180,15901,986.8,2024-10-20,2024-10-22,1,København,Bankoverførsel
8060947,41867,86599,11781.44,2025-03-25,2025-03-26,4,Aalborg,Kreditkort
1378772,21747,17525,2862.48,2025-12-10,2025-12-13,3,Odense,MobilePay
7201145,96839,59544,11943.44,2024-05-30,2024-06-04,4,Aalborg,MobilePay
9246335,96839,66304,2985.86,2024-12-31,2025-01-10,1,Vejle,MobilePay
7951439,49942,91513,2420.84,2025-10-25,2025-10-29,4,Randers,Bankoverførsel
6033461,80120,34018,1295.04,2025-03-30,2025-04-02,4,Horsens,Bankoverførsel
8349361,44624,91634,8941.12,2026-01-07,2026-01-13,2,Odense,MobilePay
9909182,67787,50029,8476.56,2024-08-22,2024-08-30,4,Aarhus,MobilePay
5514130,67787,97883,10595.7,2024-04-09,2024-04-19,5,Horsens,Bankoverførsel
4552447,80579,16546,7696.95,2025-01-29,2025-02-08,5,Aalborg,MobilePay
1297758,21747,30836,4770.8,2024-03-26,2024-03-28,5,Aarhus,Bankoverførsel
8891732,80579,24410,1539.39,2024-05-16,2024-05-21,1,Aalborg,MobilePay
7560693,74804,15462,16330.15,2025-10-14,2025-10-20,5,København,Kreditkort
5820171,50297,27502,1748.86,2024-07-09,2024-07-12,2,Esbjerg,MobilePay
7539916,41180,34183,4934.0,2024-10-22,2024-11-01,5,København,Kreditkort
5613896,41867,70014,14726.8,2024-06-21,2024-06-25,5,Vejle,Bankoverførsel
8329643,67787,51337,10595.7,2024-04-15,2024-04-24,5,Vejle,MobilePay
9680882,50434,30500,10699.83,2025-04-18,2025-04-27,3,Aarhus,MobilePay
3754557,41876,78108,633.38,2025-03-16,2025-03-22,1,Esbjerg,Bankoverførsel
9523294,96839,24639,14929.3,2025-06-22,2025-06-27,5,Odense,Bankoverførsel
5339001,96839,61103,5971.72,2025-08-22,2025-08-23,2,Randers,Bankoverførsel
5114076,96839,14105,14929.3,2024-08-09,2024-08-18,5,Horsens,Bankoverførsel
7215102,80579,56566,7696.95,2024-09-27,2024-10-06,5,København,Kreditkort
9807614,41180,82038,4934.0,2025-11-05,2025-11-07,5,Aarhus,Bankoverførsel
5222949,80579,29867,6157.56,2025-07-21,2025-07-22,4,Esbjerg,Kreditkort
9957405,74435,30563,1538.46,2025-10-30,2025-11-06,1,Aarhus,MobilePay
3246379,74435,28111,3076.92,2025-01-29,2025-01-31,2,Aalborg,Bankoverførsel
4767430,21747,17272,954.16,2024-04-12,2024-04-16,1,Odense,Kreditkort
2434209,50434,57812,14266.44,2025-11-12,2025-11-20,4,Horsens,MobilePay
2251295,50297,63527,874.43,2024-08-04,2024-08-07,1,Vejle,Kreditkort
3339604,41876,11078,633.38,2025-05-24,2025-05-28,1,Odense,Kreditkort
2493208,50297,48442,3497.72,2024-11-14,2024-11-19,4,Odense,Bankoverførsel
8873928,74804,56689,13064.12,2024-07-06,2024-07-13,4,Horsens,MobilePay
4360618,74804,14897,13064.12,2025-04-20,2025-04-24,4,Aalborg,MobilePay
1789122,80120,92679,647.52,2025-04-07,2025-04-17,2,Odense,Bankoverførsel
3227405,10350,14448,847.08,2024-12-23,2025-01-01,2,Randers,Bankoverførsel
8897591,74435,29783,1538.46,2024-08-10,2024-08-14,1,Randers,Bankoverførsel
3636714,80120,76730,971.28,2024-10-23,2024-10-24,3,Horsens,Kreditkort
4321058,74804,51315,3266.03,2024-08-03,2024-08-10,1,Esbjerg,Kreditkort
1083481,10350,60736,2117.7,2025-07-28,2025-08-06,5,Aalborg,Kreditkort
8086124,96839,28069,14929.3,2025-10-09,2025-10-13,5,Esbjerg,Kreditkort
3893655,80120,29914,647.52,2025-08-08,2025-08-13,2,Randers,Bankoverførsel
8240490,96839,21147,5971.72,2024-04-23,2024-04-28,2,Horsens,Kreditkort
6206231,41876,67884,1900.14,2024-12-15,2024-12-18,3,København,Bankoverførsel
3259220,50434,86564,7133.22,2025-04-06,2025-04-12,2,Aalborg,Bankoverførsel
5956767,49942,53582,1815.63,2024-11-02,2024-11-08,3,Aarhus,Kreditkort
3762847,80120,40789,323.76,2025-08-07,2025-08-08,1,Randers,MobilePay
6064827,21747,13064,3816.64,2025-08-27,2025-08-28,4,Vejle,Bankoverførsel
3646291,10350,26270,1694.16,2024-05-16,2024-05-23,4,Aarhus,Kreditkort
5152438,50434,62239,7133.22,2025-09-21,2025-09-24,2,Esbjerg,Kreditkort
3519431,50297,85233,4372.15,2025-07-17,2025-07-25,5,Aalborg,MobilePay
2187736,49942,48599,2420.84,2025-08-08,2025-08-10,4,Aarhus,Bankoverførsel
8278565,80120,79190,971.28,2024-06-12,2024-06-15,3,Horsens,Bankoverførsel
2333157,49942,63300,3026.05,2024-05-08,2024-05-14,5,Vejle,Bankoverførsel
1200371,41876,50679,3166.9,2025-08-19,2025-08-23,5,Aarhus,Bankoverførsel
6824090,67787,27335,4238.28,2026-01-05,2026-01-06,2,Vejle,Kreditkort
1126678,50434,71844,14266.44,2024-11-05,2024-11-10,4,Horsens,Bankoverførsel
6888042,49942,48961,1210.42,2026-01-08,2026-01-12,2,Aarhus,Bankoverførsel
9201754,41180,36896,986.8,2024-07-12,2024-07-22,1,Aarhus,MobilePay
5282627,41180,26903,1973.6,2025-03-09,2025-03-18,2,Vejle,MobilePay
1638565,10350,52820,2117.7,2024-07-21,2024-07-26,5,Aalborg,Kreditkort
3663025,74804,40235,3266.03,2025-10-22,2025-11-01,1,Horsens,Bankoverførsel
1787974,74804,54949,13064.12,2025-04-03,2025-04-13,4,Odense,Bankoverførsel
5127724,80120,64031,971.28,2025-09-14,2025-09-17,3,Odense,Bankoverførsel
4126951,74435,64906,1538.46,2024-07-30,2024-08-06,1,Esbjerg,Bankoverførsel
7328892,50434,27836,7133.22,2024-07-28,2024-07-31,2,Randers,Bankoverførsel
9368262,41180,42817,4934.0,2024-02-04,2024-02-06,5,København,Kreditkort
3852781,10350,94197,2117.7,2025-09-14,2025-09-20,5,Randers,Bankoverførsel
1732416,74804,95451,16330.15,2024-09-15,2024-09-21,5,Esbjerg,Bankoverførsel
7536525,50434,27638,10699.83,2024-05-18,2024-05-26,3,Vejle,MobilePay
1218212,74804,61923,6532.06,2024-02-17,2024-02-18,2,Esbjerg,Bankoverførsel
6273809,41876,94520,3166.9,2025-12-25,2026-01-02,5,Horsens,Bankoverførsel
2807005,80120,10129,323.76,2024-12-13,2024-12-23,1,Esbjerg,MobilePay
8761544,74804,42920,13064.12,2024-05-19,2024-05-25,4,Esbjerg,Kreditkort
5041733,50434,46608,14266.44,2025-08-07,2025-08-16,4,Horsens,Bankoverførsel
8246999,41180,16746,3947.2,2025-06-27,2025-07-04,4,Horsens,Kreditkort
4845108,67787,16325,6357.42,2025-07-05,2025-07-14,3,Vejle,Kreditkort
5590044,10350,50558,1694.16,2025-08-14,2025-08-19,4,Aalborg,MobilePay
6272693,44624,78579,22352.8,2024-02-05,2024-02-09,5,Aalborg,MobilePay
3328711,49942,29861,3026.05,2025-08-27,2025-09-02,5,Vejle,Kreditkort
5575641,80579,18429,6157.56,2024-02-15,2024-02-20,4,Aarhus,Bankoverførsel
6036132,74804,37596,3266.03,2025-02-11,2025-02-19,1,Odense,MobilePay
3883981,41180,46593,986.8,2025-04-28,2025-05-07,1,Vejle,Kreditkort
8682963,80120,57925,647.52,2024-05-28,2024-05-29,2,Horsens,Kreditkort
5668629,41180,91178,986.8,2025-04-11,2025-04-13,1,Vejle,Bankoverførsel
9104219,41876,75995,1266.76,2024-02-10,2024-02-15,2,Aalborg,MobilePay
1414669,41180,41882,4934.0,2025-08-14,2025-08-19,5,Aarhus,Bankoverførsel
7273275,21747,26180,954.16,2024-06-09,2024-06-16,1,Aalborg,MobilePay
3511197,41180,41171,1973.6,2025-01-02,2025-01-10,2,Vejle,Kreditkort
3276380,41876,31156,1266.76,2024-07-04,2024-07-11,2,København,Bankoverførsel
5095924,80120,49589,971.28,2025-06-13,2025-06-21,3,Vejle,Bankoverførsel
5499198,41867,14425,14726.8,2025-09-06,2025-09-09,5,Horsens,Kreditkort
4569557,67787,22221,10595.7,2024-03-22,2024-03-24,5,Esbjerg,MobilePay
2612427,96839,22533,14929.3,2025-08-25,2025-08-27,5,Odense,Kreditkort
1216261,44624,10518,8941.12,2024-02-24,2024-03-03,2,Aarhus,Bankoverførsel
5570127,10350,70586,847.08,2025-02-21,2025-02-22,2,Aarhus,Bankoverførsel
7841267,44624,49460,22352.8,2024-11-02,2024-11-10,5,Randers,Kreditkort
7784079,96839,80585,11943.44,2024-06-11,2024-06-20,4,Aalborg,MobilePay
5452789,96839,16162,11943.44,2024-06-13,2024-06-23,4,Vejle,Kreditkort
5166170,74435,85977,4615.38,2025-05-24,2025-05-25,3,Randers,MobilePay
8056788,49942,11615,1815.63,2025-06-17,2025-06-21,3,Aalborg,MobilePay
2580364,49942,43598,1210.42,2024-01-15,2024-01-20,2,Randers,MobilePay
3520772,49942,92707,1815.63,2025-10-15,2025-10-20,3,København,Bankoverførsel
3549109,49942,96648,3026.05,2024-12-19,2024-12-21,5,Esbjerg,Kreditkort
1792024,44624,44432,4470.56,2025-07-02,2025-07-04,1,Aalborg,Bankoverførsel
5485577,49942,70368,2420.84,2024-09-12,2024-09-14,4,Odense,MobilePay
4608004,41876,71297,1266.76,2024-04-02,2024-04-07,2,Vejle,MobilePay
2476392,67787,33843,6357.42,2025-10-11,2025-10-18,3,Horsens,MobilePay
5251235,41876,68976,3166.9,2024-12-02,2024-12-07,5,Horsens,MobilePay
5833214,41180,48002,2960.4,2024-07-12,2024-07-15,3,Randers,MobilePay
1458757,41876,65005,633.38,2024-07-05,2024-07-11,1,Aarhus,Kreditkort
1819599,21747,94338,2862.48,2024-03-19,2024-03-28,3,Aarhus,MobilePay
9748523,10350,91443,423.54,2024-05-14,2024-05-21,1,Horsens,Bankoverførsel
4688147,50297,56779,2623.29,2025-02-27,2025-03-09,3,Vejle,Bankoverførsel
6891042,41867,73954,2945.36,2024-09-10,2024-09-12,1,Horsens,MobilePay
3205144,21747,10873,3816.64,2024-01-15,2024-01-20,4,Vejle,MobilePay
7071035,50434,95627,10699.83,2024-03-28,2024-04-06,3,Odense,Bankoverførsel
5603078,80579,93922,3078.78,2025-10-31,2025-11-07,2,Horsens,Bankoverførsel
8269516,50434,47651,14266.44,2024-11-27,2024-11-29,4,Vejle,Kreditkort
5857684,44624,84760,4470.56,2025-12-13,2025-12-22,1,Esbjerg,Bankoverførsel
3840957,67787,77596,4238.28,2024-09-06,2024-09-15,2,Vejle,Kreditkort
5574901,50297,56918,874.43,2024-07-03,2024-07-04,1,Esbjerg,Bankoverførsel
3627605,96839,40736,11943.44,2024-11-10,2024-11-11,4,København,MobilePay
2213476,50434,26189,17833.05,2024-01-27,2024-02-03,5,Aalborg,MobilePay
7682356,96839,59214,5971.72,2024-07-16,2024-07-19,2,Esbjerg,Kreditkort
4447460,96839,85500,5971.72,2025-04-17,2025-04-20,2,Horsens,Kreditkort
7762729,50434,65385,14266.44,2024-09-27,2024-10-04,4,Vejle,MobilePay
7580765,80579,48019,3078.78,2025-10-27,2025-11-06,2,Esbjerg,Bankoverførsel
5108569,80120,44104,1618.8,2024-07-08,2024-07-09,5,Vejle,Bankoverførsel
3925983,96839,86723,2985.86,2025-04-24,2025-04-26,1,Randers,MobilePay
5907725,44624,88197,8941.12,2024-06-23,2024-07-03,2,Odense,Bankoverførsel
2746634,41876,18038,1266.76,2024-07-05,2024-07-13,2,Aalborg,Kreditkort
5915124,44624,47522,13411.68,2025-07-10,2025-07-16,3,Aalborg,Bankoverførsel
5521629,49942,13191,1815.63,2024-11-08,2024-11-17,3,Esbjerg,Bankoverførsel
7873429,41180,73785,4934.0,2025-03-04,2025-03-10,5,København,MobilePay
8038899,10350,40757,1694.16,2025-11-29,2025-12-06,4,Aarhus,Kreditkort
6892056,10350,22247,847.08,2024-07-24,2024-07-29,2,Odense,Kreditkort
8944668,41876,75948,2533.52,2024-07-06,2024-07-14,4,Odense,Bankoverførsel
2732594,74804,73538,3266.03,2024-02-21,2024-02-28,1,Randers,MobilePay
7379349,10350,46587,1694.16,2025-12-07,2025-12-13,4,Esbjerg,Bankoverførsel
6798483,21747,32525,954.16,2025-08-29,2025-09-04,1,København,Kreditkort
5556601,74435,41058,4615.38,2025-01-24,2025-01-26,3,Horsens,Bankoverførsel
9228519,21747,35925,954.16,2025-01-17,2025-01-25,1,Aarhus,Kreditkort
7766293,80579,40875,6157.56,2025-12-20,2025-12-27,4,Randers,Bankoverførsel
3954390,50297,96512,874.43,2025-09-21,2025-09-26,1,Aalborg,MobilePay
6638550,41867,84423,2945.36,2024-04-06,2024-04-15,1,Aalborg,Bankoverførsel
1731993,41180,73624,4934.0,2025-08-10,2025-08-16,5,Randers,Bankoverførsel
8285986,41867,43953,8836.08,2025-10-17,2025-10-18,3,Aalborg,Kreditkort
8406033,21747,81784,1908.32,2025-03-13,2025-03-19,2,Randers,Bankoverførsel
8360454,41867,70859,5890.72,2024-02-18,2024-02-21,2,Aalborg,MobilePay
8467897,67787,89626,2119.14,2024-05-13,2024-05-21,1,Randers,MobilePay
6482395,74435,23903,7692.3,2024-02-23,2024-02-29,5,Horsens,Kreditkort
5293251,10350,23665,847.08,2025-05-25,2025-06-03,2,Randers,Kreditkort
1657897,21747,53691,2862.48,2025-11-16,2025-11-18,3,Horsens,Kreditkort
2463307,80120,81109,323.76,2024-09-26,2024-10-05,1,Aalborg,Bankoverførsel
9241467,41876,37554,3166.9,2024-08-10,2024-08-17,5,København,Bankoverførsel
4550937,74435,57691,3076.92,2024-10-04,2024-10-13,2,Esbjerg,MobilePay
9695150,50434,24941,3566.61,2024-03-18,2024-03-20,1,Aalborg,Kreditkort
3427026,41876,25956,1900.14,2024-12-22,2024-12-24,3,København,MobilePay
9434818,50434,44079,7133.22,2025-06-15,2025-06-20,2,Aalborg,MobilePay
9258572,41876,50747,3166.9,2024-06-22,2024-06-24,5,Randers,MobilePay
2916930,74804,54334,9798.09,2024-06-25,2024-06-29,3,Odense,Kreditkort
3944481,80120,49857,323.76,2025-12-17,2025-12-22,1,Vejle,Bankoverførsel
9255267,21747,31820,3816.64,2024-10-26,2024-10-29,4,Horsens,Kreditkort
6885020,50297,88709,874.43,2024-12-28,2025-01-04,1,Odense,MobilePay
4597115,41876,14454,2533.52,2024-11-30,2024-12-07,4,Aalborg,Bankoverførsel
5984160,21747,32614,2862.48,2024-12-19,2024-12-22,3,Vejle,MobilePay
9915033,41867,47275,8836.08,2025-10-05,2025-10-15,3,Aalborg,MobilePay
5681288,10350,17447,847.08,2025-06-11,2025-06-18,2,Odense,Bankoverførsel
4517571,21747,64566,4770.8,2024-03-13,2024-03-19,5,Horsens,Bankoverførsel
7735778,80579,38727,4618.17,2025-05-27,2025-06-05,3,Aarhus,Bankoverførsel
4477207,41180,28700,2960.4,2025-08-11,2025-08-13,3,Vejle,Kreditkort
7030844,44624,72500,22352.8,2025-08-14,2025-08-21,5,Esbjerg,Kreditkort
6398978,74804,11420,6532.06,2024-02-18,2024-02-20,2,Esbjerg,Bankoverførsel
